Person,Name,Birth Place,Birth Date,Party,Position
http://dbpedia.org/resource/Calvin_H._Wiley,Calvin H. Wiley,"http://dbpedia.org/resource/Guilford_County,_North_Carolina",1819-02-03,http://dbpedia.org/resource/Whig_Party_(United_States),
http://dbpedia.org/resource/Calvin_Hultman,Calvin Hultman,"http://dbpedia.org/resource/Omaha,_Nebraska",1941-05-24,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Calvin_Lee,Calvin Everett Lee,"http://dbpedia.org/resource/Birsay,_Saskatchewan",1939-08-19,http://dbpedia.org/resource/Progressive_Conservative_Association_of_Alberta,
http://dbpedia.org/resource/Calvin_Ruck,Calvin Ruck,"http://dbpedia.org/resource/Sydney,_Nova_Scotia",1925-09-25,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Calvin_S._Brice,Calvin Brice,"http://dbpedia.org/resource/Denmark,_Ohio",1845-09-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_Say,Calvin Say,http://dbpedia.org/resource/Honolulu,1952-02-01,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_Say,Calvin Say,http://dbpedia.org/resource/Territory_of_Hawaii,1952-02-01,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_Skinner,Cal Skinner,"http://dbpedia.org/resource/Easton,_Maryland",1942-06-11,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Calvin_Skinner,Cal Skinner,"http://dbpedia.org/resource/Easton,_Maryland",1942-06-11,http://dbpedia.org/resource/Libertarian_Party_(United_States),
http://dbpedia.org/resource/Calvin_Smyre,Calvin Smyre,"http://dbpedia.org/resource/Columbus,_Georgia",1947-05-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_Sutker,Calvin Sutker,"http://dbpedia.org/resource/Forest_Park,_Illinois",1923-05-23,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_T._Hulburd,Calvin T. Hulburd,"http://dbpedia.org/resource/Stockholm,_New_York",1809-06-05,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_T._Hulburd,Calvin T. Hulburd,"http://dbpedia.org/resource/Stockholm,_New_York",1809-06-05,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Calvin_W._Fowler,Calvin W. Fowler,http://dbpedia.org/resource/Virginia,1935-07-29,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_W._Fowler,Calvin W. Fowler,"http://dbpedia.org/resource/Danville,_Virginia",1935-07-29,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_W._Fowler,Calvin W. Fowler,http://dbpedia.org/resource/Virginia,1935-07-29,http://dbpedia.org/resource/Independent_(politician),
http://dbpedia.org/resource/Calvin_W._Fowler,Calvin W. Fowler,"http://dbpedia.org/resource/Danville,_Virginia",1935-07-29,http://dbpedia.org/resource/Independent_(politician),
http://dbpedia.org/resource/Calvin_Willard_Gilfillan,Calvin W. Gilfillan,"http://dbpedia.org/resource/East_Brook,_Pennsylvania",1832-02-20,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Calvin_Willey,Calvin Willey,"http://dbpedia.org/resource/East_Haddam,_Connecticut",1776-09-15,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Calvin_Willey,Calvin Willey,"http://dbpedia.org/resource/East_Haddam,_Connecticut",1776-09-15,http://dbpedia.org/resource/National_Republican_Party,
http://dbpedia.org/resource/Cam_Broten,Cam Broten,http://dbpedia.org/resource/Saskatchewan,1978-04-29,http://dbpedia.org/resource/Saskatchewan_New_Democratic_Party,
http://dbpedia.org/resource/Cam_Broten,Cam Broten,"http://dbpedia.org/resource/Regina,_Saskatchewan",1978-04-29,http://dbpedia.org/resource/Saskatchewan_New_Democratic_Party,
http://dbpedia.org/resource/Cam_Jackson,Cam Jackson,"http://dbpedia.org/resource/Hamilton,_Ontario",1951-02-27,http://dbpedia.org/resource/Progressive_Conservative_Party_of_Ontario,
http://dbpedia.org/resource/Cam_Kirby,Cam Kirby,http://dbpedia.org/resource/Calgary,1909-01-12,http://dbpedia.org/resource/Progressive_Conservative_Association_of_Alberta,
http://dbpedia.org/resource/Cam_Kirby,Cam Kirby,http://dbpedia.org/resource/Alberta,1909-01-12,http://dbpedia.org/resource/Progressive_Conservative_Association_of_Alberta,
http://dbpedia.org/resource/Cam_Ward_(politician),Cam Ward,"http://dbpedia.org/resource/Milton,_Florida",1971-03-24,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Cambell_Nalder,Cambell Nalder,"http://dbpedia.org/resource/Wagin,_Western_Australia",1937-12-20,http://dbpedia.org/resource/National_Party_of_Australia_(WA),
http://dbpedia.org/resource/Cambell_Nalder,Cambell Nalder,http://dbpedia.org/resource/Western_Australia,1937-12-20,http://dbpedia.org/resource/National_Party_of_Australia_(WA),
http://dbpedia.org/resource/Cameron_A._Morrison,Cameron A. Morrison,"http://dbpedia.org/resource/Rockingham,_North_Carolina",1869-10-05,http://dbpedia.org/resource/Southern_Democrats,
http://dbpedia.org/resource/Cameron_A._Morrison,Cameron A. Morrison,http://dbpedia.org/resource/North_Carolina,1869-10-05,http://dbpedia.org/resource/Southern_Democrats,
http://dbpedia.org/resource/Cameron_Dick,Cameron Dick,http://dbpedia.org/resource/Queensland,1967-01-01,http://dbpedia.org/resource/Australian_Labor_Party_(Queensland_Branch),
http://dbpedia.org/resource/Cameron_Dick,Cameron Dick,http://dbpedia.org/resource/Brisbane,1967-01-01,http://dbpedia.org/resource/Australian_Labor_Party_(Queensland_Branch),
http://dbpedia.org/resource/Cameron_Gull,"Sir William Cameron Gull, Bt",http://dbpedia.org/resource/Finsbury,1860-01-06,http://dbpedia.org/resource/Liberal_Unionist_Party,
http://dbpedia.org/resource/Cameron_Gull,"Sir William Cameron Gull, Bt",http://dbpedia.org/resource/Middlesex,1860-01-06,http://dbpedia.org/resource/Liberal_Unionist_Party,
http://dbpedia.org/resource/Cameron_Kerry,Cameron Kerry,"http://dbpedia.org/resource/Washington,_D.C.",1950-09-06,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Cameron_Mackenzie_(politician),Cameron Mackenzie,http://dbpedia.org/resource/Union_of_South_Africa,1960-08-12,http://dbpedia.org/resource/Democratic_Alliance_(South_Africa),
http://dbpedia.org/resource/Cameron_Mackenzie_(politician),Cameron Mackenzie,http://dbpedia.org/resource/Johannesburg,1960-08-12,http://dbpedia.org/resource/Democratic_Alliance_(South_Africa),
http://dbpedia.org/resource/Cameron_Mackenzie_(politician),Cameron Mackenzie,http://dbpedia.org/resource/Transvaal_Province,1960-08-12,http://dbpedia.org/resource/Democratic_Alliance_(South_Africa),
http://dbpedia.org/resource/Cameron_Murphy,Cameron Murphy,http://dbpedia.org/resource/Australia,1973-03-30,http://dbpedia.org/resource/Australian_Labor_Party_(New_South_Wales_Branch),
http://dbpedia.org/resource/Cameron_Murphy,Cameron Murphy,"http://dbpedia.org/resource/Camperdown,_New_South_Wales",1973-03-30,http://dbpedia.org/resource/Australian_Labor_Party_(New_South_Wales_Branch),
http://dbpedia.org/resource/Cameron_Ross_McIntosh,Cameron Ross McIntosh,http://dbpedia.org/resource/Dornoch,1871-07-07,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Cameron_Ross_McIntosh,Cameron Ross McIntosh,http://dbpedia.org/resource/Ontario,1871-07-07,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Cameron_S._Brown,Cameron S. Brown,"http://dbpedia.org/resource/Washington,_D.C.",1954-07-06,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Cameron_Smyth,Cameron Smyth,http://dbpedia.org/resource/California,1971-08-19,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Cameron_Smyth,Cameron Smyth,"http://dbpedia.org/resource/Santa_Clarita,_California",1971-08-19,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Cameron_Thompson_(politician),Cameron Thompson,"http://dbpedia.org/resource/Rockhampton,_Queensland",1960-10-01,http://dbpedia.org/resource/Liberal_Party_of_Australia,
http://dbpedia.org/resource/Cameron_Webb,Cameron Webb,"http://dbpedia.org/resource/Fairfax,_Virginia",1983-06-21,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Camiel_Eurlings,Camiel Eurlings,http://dbpedia.org/resource/Valkenburg_aan_de_Geul,1973-09-16,http://dbpedia.org/resource/Christian_Democratic_Appeal,
http://dbpedia.org/resource/Camiel_Eurlings,Camiel Eurlings,http://dbpedia.org/resource/Netherlands,1973-09-16,http://dbpedia.org/resource/Christian_Democratic_Appeal,
http://dbpedia.org/resource/Camil_Bouchard,Camil Bouchard,http://dbpedia.org/resource/Quebec,1945-10-27,http://dbpedia.org/resource/Parti_Québécois,
http://dbpedia.org/resource/Camil_Bouchard,Camil Bouchard,http://dbpedia.org/resource/La_Tuque,1945-10-27,http://dbpedia.org/resource/Parti_Québécois,
http://dbpedia.org/resource/Camila_Crescimbeni,Camila Crescimbeni,http://dbpedia.org/resource/Buenos_Aires,1990-03-22,http://dbpedia.org/resource/Republican_Proposal,
http://dbpedia.org/resource/Camila_Crescimbeni,Camila Crescimbeni,http://dbpedia.org/resource/Buenos_Aires,1990-03-22,http://dbpedia.org/resource/Juntos_por_el_Cambio,
http://dbpedia.org/resource/Camila_Vallejo,Camila Vallejo,"http://dbpedia.org/resource/La_Florida,_Chile",1988-04-28,http://dbpedia.org/resource/Communist_Party_of_Chile,
http://dbpedia.org/resource/Camila_Zárate_Zárate,Camila Zárate Zárate,"http://dbpedia.org/resource/Santiago,_Chile",1992-01-04,http://dbpedia.org/resource/The_List_of_the_People,
http://dbpedia.org/resource/Camilla_Ravera,Camilla Ravera,http://dbpedia.org/resource/Acqui_Terme,1889-06-18,http://dbpedia.org/resource/Italian_Communist_Party,
http://dbpedia.org/resource/Camilla_Ravera,Camilla Ravera,http://dbpedia.org/resource/Kingdom_of_Italy,1889-06-18,http://dbpedia.org/resource/Italian_Communist_Party,
http://dbpedia.org/resource/Camille-Eugène_Pouliot,Camille-Eugène Pouliot,http://dbpedia.org/resource/Quebec,1897-11-29,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Camille_Blaisot,Camille Blaisot,http://dbpedia.org/resource/Valognes,1881-01-19,http://dbpedia.org/resource/Republican_Federation,
http://dbpedia.org/resource/Camille_Blaisot,Camille Blaisot,http://dbpedia.org/resource/France,1881-01-19,http://dbpedia.org/resource/Republican_Federation,
http://dbpedia.org/resource/Camille_Bordage,Camille Bordage,"http://dbpedia.org/resource/Saint-Louis-de-Kent,_New_Brunswick",1905-03-25,http://dbpedia.org/resource/New_Brunswick_Liberal_Association,
http://dbpedia.org/resource/Camille_Chamoun,Camille Chamoun,http://dbpedia.org/resource/Deir_el_Qamar,1900-04-03,http://dbpedia.org/resource/Constitutional_Bloc_(Lebanon),
http://dbpedia.org/resource/Camille_Chamoun,Camille Chamoun,http://dbpedia.org/resource/Ottoman_Empire,1900-04-03,http://dbpedia.org/resource/Constitutional_Bloc_(Lebanon),
http://dbpedia.org/resource/Camille_Chamoun,Camille Chamoun,http://dbpedia.org/resource/Deir_el_Qamar,1900-04-03,http://dbpedia.org/resource/National_Liberal_Party_(Lebanon),
http://dbpedia.org/resource/Camille_Chamoun,Camille Chamoun,http://dbpedia.org/resource/Ottoman_Empire,1900-04-03,http://dbpedia.org/resource/National_Liberal_Party_(Lebanon),
http://dbpedia.org/resource/Camille_Chautemps,Camille Chautemps,http://dbpedia.org/resource/French_Third_Republic,1885-02-01,"http://dbpedia.org/resource/Republican,_Radical_and_Radical-Socialist_Party",
http://dbpedia.org/resource/Camille_Chautemps,Camille Chautemps,http://dbpedia.org/resource/Paris,1885-02-01,"http://dbpedia.org/resource/Republican,_Radical_and_Radical-Socialist_Party",
http://dbpedia.org/resource/Camille_Côté,Camille Côté,http://dbpedia.org/resource/Quebec,1905-01-12,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Camille_Côté,Camille Côté,http://dbpedia.org/resource/Montreal,1905-01-12,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Camille_Darsières,,http://dbpedia.org/resource/Fort-de-France,1932-05-19,http://dbpedia.org/resource/Martinican_Progressive_Party,
http://dbpedia.org/resource/Camille_Darsières,,http://dbpedia.org/resource/Martinique,1932-05-19,http://dbpedia.org/resource/Martinican_Progressive_Party,
http://dbpedia.org/resource/Camille_Darsières,Camille Darsières,http://dbpedia.org/resource/Fort-de-France,1932-05-19,http://dbpedia.org/resource/Martinican_Progressive_Party,
http://dbpedia.org/resource/Camille_Darsières,Camille Darsières,http://dbpedia.org/resource/Martinique,1932-05-19,http://dbpedia.org/resource/Martinican_Progressive_Party,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Guise,1760-03-02,http://dbpedia.org/resource/The_Mountain,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Picardy,1760-03-02,http://dbpedia.org/resource/The_Mountain,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Kingdom_of_France,1760-03-02,http://dbpedia.org/resource/The_Mountain,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Guise,1760-03-02,http://dbpedia.org/resource/Jacobin_Club,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Picardy,1760-03-02,http://dbpedia.org/resource/Jacobin_Club,
http://dbpedia.org/resource/Camille_Desmoulins,Camille Desmoulins,http://dbpedia.org/resource/Kingdom_of_France,1760-03-02,http://dbpedia.org/resource/Jacobin_Club,
http://dbpedia.org/resource/Camille_Huysmans,Camille Huysmans,http://dbpedia.org/resource/Bilzen,1871-05-26,http://dbpedia.org/resource/Belgian_Socialist_Party,
http://dbpedia.org/resource/Camille_Laurin,Camille Laurin,"http://dbpedia.org/resource/Charlemagne,_Quebec",1922-05-06,http://dbpedia.org/resource/Parti_Québécois,
http://dbpedia.org/resource/Camille_Mather,Camille Mather,"http://dbpedia.org/resource/Victoria,_British_Columbia",1912-03-16,http://dbpedia.org/resource/British_Columbia_New_Democratic_Party,
http://dbpedia.org/resource/Camille_Petit_(politician),Camille Petit,"http://dbpedia.org/resource/Saint-Esprit,_Martinique",1912-04-02,http://dbpedia.org/resource/Union_for_the_New_Republic,
http://dbpedia.org/resource/Camille_Petit_(politician),Camille Petit,"http://dbpedia.org/resource/Saint-Esprit,_Martinique",1912-04-02,http://dbpedia.org/resource/Union_of_Democrats_for_the_Republic,
http://dbpedia.org/resource/Camille_Petit_(politician),Camille Petit,"http://dbpedia.org/resource/Saint-Esprit,_Martinique",1912-04-02,http://dbpedia.org/resource/National_Centre_of_Social_Republicans,
http://dbpedia.org/resource/Camille_Petit_(politician),Camille Petit,"http://dbpedia.org/resource/Saint-Esprit,_Martinique",1912-04-02,http://dbpedia.org/resource/Rally_for_the_Republic,
http://dbpedia.org/resource/Camille_Piché,Camille Piché,http://dbpedia.org/resource/Canada_East,1865-04-27,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Camille_Piché,Camille Piché,"http://dbpedia.org/resource/Saint-Gabriel-de-Brandon,_Quebec",1865-04-27,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Camille_Roy,Camille Roy,http://dbpedia.org/resource/Centre-du-Québec,1911-07-13,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Camille_Roy,Camille Roy,"http://dbpedia.org/resource/Nicolet,_Quebec",1911-07-13,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Camille_Thériault,Camille Thériault,"http://dbpedia.org/resource/Baie-Sainte-Anne,_New_Brunswick",1955-02-25,http://dbpedia.org/resource/Liberal_Party_of_New_Brunswick,
http://dbpedia.org/resource/Camille_Villar,Camille Villar,http://dbpedia.org/resource/Las_Piñas,1985-01-25,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Camille_Villar,Camille Villar,http://dbpedia.org/resource/Philippines,1985-01-25,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Camille_Ziade,Camille Ziade,http://dbpedia.org/resource/Beirut,1943-03-20,http://dbpedia.org/resource/Democratic_Renewal_(Lebanon),
http://dbpedia.org/resource/Camille_Ziade,Camille Ziade,http://dbpedia.org/resource/Greater_Lebanon,1943-03-20,http://dbpedia.org/resource/Democratic_Renewal_(Lebanon),
http://dbpedia.org/resource/Camille_de_Tornaco,Camille de Tornaco,http://dbpedia.org/resource/Luxembourg,1807-04-06,http://dbpedia.org/resource/Liberal_Party_(Belgium),
http://dbpedia.org/resource/Camille_de_Tornaco,Camille de Tornaco,http://dbpedia.org/resource/Steinfort,1807-04-06,http://dbpedia.org/resource/Liberal_Party_(Belgium),
http://dbpedia.org/resource/Camille_de_Tornaco,Camille de Tornaco,http://dbpedia.org/resource/First_French_Empire,1807-04-06,http://dbpedia.org/resource/Liberal_Party_(Belgium),
http://dbpedia.org/resource/Camillien_Houde,Camillien Houde,"http://dbpedia.org/resource/Montreal,_Quebec",1889-08-13,http://dbpedia.org/resource/Conservative_Party_of_Canada_(1867–1942),
http://dbpedia.org/resource/Camillien_Houde,Camillien Houde,"http://dbpedia.org/resource/Montreal,_Quebec",1889-08-13,http://dbpedia.org/resource/Conservative_Party_of_Quebec_(historical),
http://dbpedia.org/resource/Camillien_Houde,Camillien Houde,"http://dbpedia.org/resource/Montreal,_Quebec",1889-08-13,http://dbpedia.org/resource/Independent_politician,
"http://dbpedia.org/resource/Camillo_Benso,_Count_of_Cavour",The Count of Cavour,http://dbpedia.org/resource/Turin,1810-08-10,http://dbpedia.org/resource/Historical_Right,
"http://dbpedia.org/resource/Camillo_Benso,_Count_of_Cavour",The Count of Cavour,http://dbpedia.org/resource/First_French_Empire,1810-08-10,http://dbpedia.org/resource/Historical_Right,
http://dbpedia.org/resource/Camillo_Giardina,Camillo Giardina,http://dbpedia.org/resource/Pavia,1907-03-29,http://dbpedia.org/resource/Christian_Democracy_(Italy),
http://dbpedia.org/resource/Camillus_Glynn,Camillus Glynn,http://dbpedia.org/resource/County_Westmeath,1941-10-04,http://dbpedia.org/resource/Fianna_Fáil,
http://dbpedia.org/resource/Camillus_Glynn,Camillus Glynn,http://dbpedia.org/resource/Killucan_and_Rathwire,1941-10-04,http://dbpedia.org/resource/Fianna_Fáil,
http://dbpedia.org/resource/Camilo_Ballesteros,Camilo Ballesteros Briones,http://dbpedia.org/resource/Santiago,1987-06-23,http://dbpedia.org/resource/Communist_Youth_of_Chile,
http://dbpedia.org/resource/Camilo_Ballesteros,Camilo Ballesteros Briones,http://dbpedia.org/resource/Chile,1987-06-23,http://dbpedia.org/resource/Communist_Youth_of_Chile,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Colombia,1947-06-27,http://dbpedia.org/resource/19th_of_April_Movement,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Cauca_Department,1947-06-27,http://dbpedia.org/resource/19th_of_April_Movement,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Popayán,1947-06-27,http://dbpedia.org/resource/19th_of_April_Movement,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Colombia,1947-06-27,http://dbpedia.org/resource/Independent_Democratic_Pole,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Cauca_Department,1947-06-27,http://dbpedia.org/resource/Independent_Democratic_Pole,
http://dbpedia.org/resource/Camilo_González,Camilo González Posso,http://dbpedia.org/resource/Popayán,1947-06-27,http://dbpedia.org/resource/Independent_Democratic_Pole,
http://dbpedia.org/resource/Camilo_Morán,Camilo Morán,"http://dbpedia.org/resource/Santiago,_Chile",1990-04-17,http://dbpedia.org/resource/Renovación_Nacional_(Chile),
http://dbpedia.org/resource/Camilo_Morán,Camilo Morán,http://dbpedia.org/resource/Lo_Prado,1990-04-17,http://dbpedia.org/resource/Renovación_Nacional_(Chile),
http://dbpedia.org/resource/Camilo_Nogueira_Román,Camilo Nogueira,http://dbpedia.org/resource/Vigo,1936-11-22,http://dbpedia.org/resource/Galician_Nationalist_Bloc,
http://dbpedia.org/resource/Camilo_Nogueira_Román,Camilo Nogueira,http://dbpedia.org/resource/Galicia_(Spain),1936-11-22,http://dbpedia.org/resource/Galician_Nationalist_Bloc,
http://dbpedia.org/resource/Camilo_Nogueira_Román,Camilo Nogueira,http://dbpedia.org/resource/Spain,1936-11-22,http://dbpedia.org/resource/Galician_Nationalist_Bloc,
http://dbpedia.org/resource/Camilo_Osías,Camilo Osías,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1889-03-23,http://dbpedia.org/resource/Liberal_Party_(Philippines),
http://dbpedia.org/resource/Camilo_Osías,Camilo Osías,"http://dbpedia.org/resource/Balaoan,_La_Union",1889-03-23,http://dbpedia.org/resource/Liberal_Party_(Philippines),
http://dbpedia.org/resource/Camilo_Osías,Camilo Osías,http://dbpedia.org/resource/La_Union,1889-03-23,http://dbpedia.org/resource/Liberal_Party_(Philippines),
http://dbpedia.org/resource/Camilo_Ponce_Enríquez_(politician),Camilo Ponce Enríquez,http://dbpedia.org/resource/Ecuador,1912-01-31,http://dbpedia.org/resource/Social_Christian_Party_(Ecuador),
http://dbpedia.org/resource/Camilo_Ponce_Enríquez_(politician),Camilo Ponce Enríquez,http://dbpedia.org/resource/Quito,1912-01-31,http://dbpedia.org/resource/Social_Christian_Party_(Ecuador),
http://dbpedia.org/resource/Camilo_Romero_(politician),Camilo Romero,http://dbpedia.org/resource/Ipiales,1976-07-17,http://dbpedia.org/resource/Green_Party_(Colombia),
http://dbpedia.org/resource/Camilo_Romero_(politician),Camilo Romero,http://dbpedia.org/resource/Nariño_Department,1976-07-17,http://dbpedia.org/resource/Green_Party_(Colombia),
http://dbpedia.org/resource/Camilo_Santana,Camilo Santana,http://dbpedia.org/resource/Brazil,1968-06-03,http://dbpedia.org/resource/Worker's_Party_(Brazil),
http://dbpedia.org/resource/Camilo_Santana,Camilo Santana,"http://dbpedia.org/resource/Crato,_Ceará",1968-06-03,http://dbpedia.org/resource/Worker's_Party_(Brazil),
http://dbpedia.org/resource/Campbell_C._Hyatt,Campbell C. Hyatt,http://dbpedia.org/resource/United_States,1880-06-08,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_C._Hyatt,Campbell C. Hyatt,http://dbpedia.org/resource/Virginia,1880-06-08,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_C._Hyatt,Campbell C. Hyatt,"http://dbpedia.org/resource/Lee_County,_Virginia",1880-06-08,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_Calder,Campbell Calder,"http://dbpedia.org/resource/London,_Ontario",1910-11-06,http://dbpedia.org/resource/Ontario_Liberal_Party,
http://dbpedia.org/resource/Campbell_Calder,Campbell Calder,http://dbpedia.org/resource/Ontario,1910-11-06,http://dbpedia.org/resource/Ontario_Liberal_Party,
http://dbpedia.org/resource/Campbell_Carmichael,,http://dbpedia.org/resource/Hobart,1871-09-19,http://dbpedia.org/resource/Australian_Labor_Party_(New_South_Wales_Branch),
http://dbpedia.org/resource/Campbell_Carmichael,,http://dbpedia.org/resource/Hobart,1871-09-19,http://dbpedia.org/resource/Nationalist_Party_(Australia),
http://dbpedia.org/resource/Campbell_Carmichael,Campbell Carmichael,http://dbpedia.org/resource/Hobart,1871-09-19,http://dbpedia.org/resource/Australian_Labor_Party_(New_South_Wales_Branch),
http://dbpedia.org/resource/Campbell_Carmichael,Campbell Carmichael,http://dbpedia.org/resource/Hobart,1871-09-19,http://dbpedia.org/resource/Nationalist_Party_(Australia),
http://dbpedia.org/resource/Campbell_Cavasso,Cam Cavasso,http://dbpedia.org/resource/California,1950-10-14,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_Cavasso,Cam Cavasso,http://dbpedia.org/resource/San_Francisco,1950-10-14,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_Millar,Campbell Ewing Millar,http://dbpedia.org/resource/Vancouver,1911-02-12,http://dbpedia.org/resource/Progressive_Conservative_Party_of_Canada,
http://dbpedia.org/resource/Campbell_Millar,Campbell Ewing Millar,http://dbpedia.org/resource/British_Columbia,1911-02-12,http://dbpedia.org/resource/Progressive_Conservative_Party_of_Canada,
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Canberra,1963-08-12,http://dbpedia.org/resource/Liberal_Democratic_Party_(Australia),
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Australia,1963-08-12,http://dbpedia.org/resource/Liberal_Democratic_Party_(Australia),
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Australian_Capital_Territory,1963-08-12,http://dbpedia.org/resource/Liberal_Democratic_Party_(Australia),
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Canberra,1963-08-12,http://dbpedia.org/resource/Liberal_Party_of_Australia_(Queensland_Division),
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Australia,1963-08-12,http://dbpedia.org/resource/Liberal_Party_of_Australia_(Queensland_Division),
http://dbpedia.org/resource/Campbell_Newman,Campbell Newman,http://dbpedia.org/resource/Australian_Capital_Territory,1963-08-12,http://dbpedia.org/resource/Liberal_Party_of_Australia_(Queensland_Division),
http://dbpedia.org/resource/Campbell_Slemp,Campbell Slemp Sr.,"http://dbpedia.org/resource/Seminary,_Virginia",1839-12-02,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Campbell_Slemp,Campbell Slemp Sr.,"http://dbpedia.org/resource/Lee_County,_Virginia",1839-12-02,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Canaan_Banana,Canaan Banana,http://dbpedia.org/resource/Esigodini,1936-03-05,http://dbpedia.org/resource/ZANU,
http://dbpedia.org/resource/Canaan_Banana,Canaan Banana,http://dbpedia.org/resource/Southern_Rhodesia,1936-03-05,http://dbpedia.org/resource/ZANU,
http://dbpedia.org/resource/Canaan_Zinothi_Moyo,Canaan Zinothi Moyo,http://dbpedia.org/resource/Southern_Rhodesia,1932-12-03,http://dbpedia.org/resource/ZANU,
http://dbpedia.org/resource/Canan_Bayram,Canan Bayram,http://dbpedia.org/resource/Malatya,1966-02-11,http://dbpedia.org/resource/Alliance_90/The_Greens,
http://dbpedia.org/resource/Candan_Yüceer,Candan Yüceer,http://dbpedia.org/resource/Malatya,1973-05-04,http://dbpedia.org/resource/Republican_People's_Party,
http://dbpedia.org/resource/Candan_Yüceer,Candan Yüceer,http://dbpedia.org/resource/Turkey,1973-05-04,http://dbpedia.org/resource/Republican_People's_Party,
http://dbpedia.org/resource/Candan_Yüceer,Candan Yüceer,http://dbpedia.org/resource/Hekimhan,1973-05-04,http://dbpedia.org/resource/Republican_People's_Party,
