Person,Name,Birth Place,Birth Date,Party,Position
http://dbpedia.org/resource/Carlos_Mesa,Carlos Mesa,http://dbpedia.org/resource/La_Paz,1953-08-12,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carlos_Miguel_Aysa_González,Carlos Miguel Aysa González,http://dbpedia.org/resource/Palizada_Municipality,1950-08-21,http://dbpedia.org/resource/Institutional_Revolutionary_Party,
http://dbpedia.org/resource/Carlos_Mladinic,Carlos Mladinic,http://dbpedia.org/resource/Illapel,1954-10-25,http://dbpedia.org/resource/Christian_Democratic_Party_(Chile),
http://dbpedia.org/resource/Carlos_Moedas,Carlos Moedas,"http://dbpedia.org/resource/Beja,_Portugal",1970-08-10,http://dbpedia.org/resource/Social_Democratic_Party_(Portugal),
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Santa_Catarina_(state),1967-08-17,http://dbpedia.org/resource/Republicans_(Brazil),
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Florianópolis,1967-08-17,http://dbpedia.org/resource/Republicans_(Brazil),
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Santa_Catarina_(state),1967-08-17,http://dbpedia.org/resource/Social_Liberal_Party_(Brazil),
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Florianópolis,1967-08-17,http://dbpedia.org/resource/Social_Liberal_Party_(Brazil),
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Santa_Catarina_(state),1967-08-17,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carlos_Moisés,Carlos Moisés,http://dbpedia.org/resource/Florianópolis,1967-08-17,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carlos_Molina_(politician),Carlos Molina,"http://dbpedia.org/resource/Arecibo,_Puerto_Rico",1974-08-27,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_Montenegro,Carlos Montenegro,http://dbpedia.org/resource/Cochabamba,1903-12-26,http://dbpedia.org/resource/Revolutionary_Nationalist_Movement,
http://dbpedia.org/resource/Carlos_Montenegro,Carlos Montenegro,http://dbpedia.org/resource/Cochabamba,1903-12-26,http://dbpedia.org/resource/United_Socialist_Party_(Bolivia),
http://dbpedia.org/resource/Carlos_Montenegro,Carlos Montenegro,http://dbpedia.org/resource/Cochabamba,1903-12-26,http://dbpedia.org/resource/Nationalist_Party_(Bolivia),
http://dbpedia.org/resource/Carlos_Montes_Cisternas,Carlos Montes,"http://dbpedia.org/resource/Santiago,_Chile",1946-05-11,http://dbpedia.org/resource/Christian_Democratic_Party_(Chile),
http://dbpedia.org/resource/Carlos_Montes_Cisternas,Carlos Montes,"http://dbpedia.org/resource/Santiago,_Chile",1946-05-11,http://dbpedia.org/resource/Party_for_Democracy_(Chile),
http://dbpedia.org/resource/Carlos_Montes_Cisternas,Carlos Montes,"http://dbpedia.org/resource/Santiago,_Chile",1946-05-11,http://dbpedia.org/resource/Popular_Unitary_Action_Movement,
http://dbpedia.org/resource/Carlos_Montes_Cisternas,Carlos Montes,"http://dbpedia.org/resource/Santiago,_Chile",1946-05-11,http://dbpedia.org/resource/Socialist_Party_of_Chile,
http://dbpedia.org/resource/Carlos_Moorhead,Carlos Moorhead,"http://dbpedia.org/resource/Long_Beach,_California",1922-05-06,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carlos_Morales_Languasco,Carlos Felipe Morales Languasco,http://dbpedia.org/resource/Puerto_Plata_province,1868-08-23,http://dbpedia.org/resource/Red_Party_(Dominican_Republic),
http://dbpedia.org/resource/Carlos_Morales_Languasco,Carlos Felipe Morales Languasco,http://dbpedia.org/resource/Dominican_Republic,1868-08-23,http://dbpedia.org/resource/Red_Party_(Dominican_Republic),
http://dbpedia.org/resource/Carlos_Morales_Troncoso,Carlos Morales Troncoso,http://dbpedia.org/resource/Dominican_Republic,1940-09-29,http://dbpedia.org/resource/Social_Christian_Reformist_Party,
http://dbpedia.org/resource/Carlos_Moreno_de_Caro,Carlos Abraham Moreno de Caro,http://dbpedia.org/resource/Barranquilla,1946-03-24,http://dbpedia.org/resource/Let_the_Moreno_Play_Movement,
http://dbpedia.org/resource/Carlos_Moreno_de_Caro,Carlos Abraham Moreno de Caro,http://dbpedia.org/resource/Colombia,1946-03-24,http://dbpedia.org/resource/Let_the_Moreno_Play_Movement,
http://dbpedia.org/resource/Carlos_Moreno_de_Caro,Carlos Abraham Moreno de Caro,http://dbpedia.org/resource/Atlántico_Department,1946-03-24,http://dbpedia.org/resource/Let_the_Moreno_Play_Movement,
http://dbpedia.org/resource/Carlos_Mota_Pinto,Carlos Mota Pinto,http://dbpedia.org/resource/Estado_Novo_(Portugal),1936-07-25,http://dbpedia.org/resource/Social_Democratic_Party_(Portugal),
http://dbpedia.org/resource/Carlos_Mota_Pinto,Carlos Mota Pinto,"http://dbpedia.org/resource/Pombal,_Portugal",1936-07-25,http://dbpedia.org/resource/Social_Democratic_Party_(Portugal),
http://dbpedia.org/resource/Carlos_Méndez_Martínez,Carlos Méndez,http://dbpedia.org/resource/Puerto_Rico,1943-06-26,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carlos_Méndez_Martínez,Carlos Méndez,"http://dbpedia.org/resource/Aguadilla,_Puerto_Rico",1943-06-26,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carlos_Méndez_Martínez,Carlos Méndez,http://dbpedia.org/resource/Puerto_Rico,1943-06-26,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Méndez_Martínez,Carlos Méndez,"http://dbpedia.org/resource/Aguadilla,_Puerto_Rico",1943-06-26,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Neder,Carlos Neder,"http://dbpedia.org/resource/Campo_Grande,_Brazil",1953-12-29,http://dbpedia.org/resource/Workers'_Party_(Brazil),
http://dbpedia.org/resource/Carlos_Noel,Carlos Noel,http://dbpedia.org/resource/Buenos_Aires,1886-08-30,http://dbpedia.org/resource/Radical_Civic_Union,
http://dbpedia.org/resource/Carlos_Olivares,Carlos Olivares,"http://dbpedia.org/resource/Coquimbo,_Chile",1952-05-25,http://dbpedia.org/resource/Christian_Democratic_Party_(Chile),
http://dbpedia.org/resource/Carlos_Olivares,Carlos Olivares,"http://dbpedia.org/resource/Coquimbo,_Chile",1952-05-25,http://dbpedia.org/resource/Independent_Regionalist_Party,
http://dbpedia.org/resource/Carlos_Ominami,Carlos Ominami,http://dbpedia.org/resource/Santiago,1950-06-18,http://dbpedia.org/resource/Partido_Socialista_de_Chile,
http://dbpedia.org/resource/Carlos_Ominami,Carlos Ominami,http://dbpedia.org/resource/Chile,1950-06-18,http://dbpedia.org/resource/Partido_Socialista_de_Chile,
http://dbpedia.org/resource/Carlos_Ozores,Carlos Ozores Typaldos,http://dbpedia.org/resource/Panama,1940-08-07,http://dbpedia.org/resource/Democratic_Revolutionary_Party,
http://dbpedia.org/resource/Carlos_Ozores,Carlos Ozores Typaldos,http://dbpedia.org/resource/Panama_City,1940-08-07,http://dbpedia.org/resource/Democratic_Revolutionary_Party,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Camiling,1898-01-14,http://dbpedia.org/resource/Democratic_Party_(Philippines),
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1898-01-14,http://dbpedia.org/resource/Democratic_Party_(Philippines),
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Tarlac,1898-01-14,http://dbpedia.org/resource/Democratic_Party_(Philippines),
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Camiling,1898-01-14,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1898-01-14,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Tarlac,1898-01-14,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Camiling,1898-01-14,http://dbpedia.org/resource/Kilusang_Bagong_Lipunan,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1898-01-14,http://dbpedia.org/resource/Kilusang_Bagong_Lipunan,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Tarlac,1898-01-14,http://dbpedia.org/resource/Kilusang_Bagong_Lipunan,
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Camiling,1898-01-14,http://dbpedia.org/resource/Liberal_party_(Philippines),
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1898-01-14,http://dbpedia.org/resource/Liberal_party_(Philippines),
http://dbpedia.org/resource/Carlos_P._Romulo,Carlos P. Romulo,http://dbpedia.org/resource/Tarlac,1898-01-14,http://dbpedia.org/resource/Liberal_party_(Philippines),
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Commonwealth_of_the_Philippines,1944-09-19,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Dupax_del_Norte,1944-09-19,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Nueva_Vizcaya,1944-09-19,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Commonwealth_of_the_Philippines,1944-09-19,http://dbpedia.org/resource/PDP–Laban,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Dupax_del_Norte,1944-09-19,http://dbpedia.org/resource/PDP–Laban,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Nueva_Vizcaya,1944-09-19,http://dbpedia.org/resource/PDP–Laban,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Commonwealth_of_the_Philippines,1944-09-19,http://dbpedia.org/resource/Laban_ng_Demokratikong_Pilipino,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Dupax_del_Norte,1944-09-19,http://dbpedia.org/resource/Laban_ng_Demokratikong_Pilipino,
http://dbpedia.org/resource/Carlos_Padilla_(politician),Carlos M. Padilla,http://dbpedia.org/resource/Nueva_Vizcaya,1944-09-19,http://dbpedia.org/resource/Laban_ng_Demokratikong_Pilipino,
http://dbpedia.org/resource/Carlos_Padrós,Carlos Padrós,http://dbpedia.org/resource/Barcelona,1870-11-09,"http://dbpedia.org/resource/Liberal_Party_(Spain,_1880)",
http://dbpedia.org/resource/Carlos_Padrós,Carlos Padrós,http://dbpedia.org/resource/History_of_Spain_(1810–73),1870-11-09,"http://dbpedia.org/resource/Liberal_Party_(Spain,_1880)",
http://dbpedia.org/resource/Carlos_Pagán,Carlos Pagán,"http://dbpedia.org/resource/Mayagüez,_Puerto_Rico",1954-08-27,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_Pellegrini,Carlos Pellegrini,http://dbpedia.org/resource/Buenos_Aires,1846-10-11,http://dbpedia.org/resource/National_Autonomist_Party,
http://dbpedia.org/resource/Carlos_Pesquera,Carlos Pesquera,http://dbpedia.org/resource/Puerto_Rico,1956-08-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Pesquera,Carlos Pesquera,"http://dbpedia.org/resource/Santurce,_San_Juan,_Puerto_Rico",1956-08-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Pesquera,Carlos Pesquera,http://dbpedia.org/resource/Puerto_Rico,1956-08-17,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Pesquera,Carlos Pesquera,"http://dbpedia.org/resource/Santurce,_San_Juan,_Puerto_Rico",1956-08-17,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Pignatari,Carlos Pignatari,http://dbpedia.org/resource/Votuporanga,1959-04-09,http://dbpedia.org/resource/Brazilian_Social_Democracy_Party,
http://dbpedia.org/resource/Carlos_Pignatari,Carlos Pignatari,http://dbpedia.org/resource/São_Paulo_(state),1959-04-09,http://dbpedia.org/resource/Brazilian_Social_Democracy_Party,
http://dbpedia.org/resource/Carlos_Portinho,Carlos Portinho,http://dbpedia.org/resource/Rio_de_Janeiro,1973-07-02,"http://dbpedia.org/resource/Liberal_Party_(Brazil,_2006)",
http://dbpedia.org/resource/Carlos_Portinho,Carlos Portinho,http://dbpedia.org/resource/Rio_de_Janeiro,1973-07-02,"http://dbpedia.org/resource/Social_Democratic_Party_(Brazil,_2011)",
http://dbpedia.org/resource/Carlos_Prats,Carlos Prats,http://dbpedia.org/resource/Chile,1915-02-24,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carlos_Prats,Carlos Prats,"http://dbpedia.org/resource/Talcahuano,_Chile",1915-02-24,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carlos_Prío_Socarrás,Carlos Prío Socarrás,"http://dbpedia.org/resource/Bahia_Honda,_Cuba",1903-07-14,http://dbpedia.org/resource/Partido_Auténtico,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Albay,1930-07-15,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1930-07-15,http://dbpedia.org/resource/Nacionalista_Party,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Albay,1930-07-15,http://dbpedia.org/resource/Kilusang_Bagong_Lipunan,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1930-07-15,http://dbpedia.org/resource/Kilusang_Bagong_Lipunan,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Albay,1930-07-15,http://dbpedia.org/resource/Lakas–CMD_(1991),
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1930-07-15,http://dbpedia.org/resource/Lakas–CMD_(1991),
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Albay,1930-07-15,http://dbpedia.org/resource/Nationalist_People's_Coalition,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1930-07-15,http://dbpedia.org/resource/Nationalist_People's_Coalition,
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Albay,1930-07-15,http://dbpedia.org/resource/Independent_(politician),
http://dbpedia.org/resource/Carlos_R._Imperial,Carlos del Rosario Imperial,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1930-07-15,http://dbpedia.org/resource/Independent_(politician),
http://dbpedia.org/resource/Carlos_R._Moreno,Carlos Roberto Moreno,http://dbpedia.org/resource/California,1948-11-04,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_R._Moreno,Carlos Roberto Moreno,http://dbpedia.org/resource/Los_Angeles,1948-11-04,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Peru,1967-11-28,http://dbpedia.org/resource/Alliance_for_the_Future_(Peru),
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Lima,1967-11-28,http://dbpedia.org/resource/Alliance_for_the_Future_(Peru),
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Peru,1967-11-28,http://dbpedia.org/resource/Sí_Cumple,
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Lima,1967-11-28,http://dbpedia.org/resource/Sí_Cumple,
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Peru,1967-11-28,http://dbpedia.org/resource/Popular_Force,
http://dbpedia.org/resource/Carlos_Raffo,Carlos Raffo,http://dbpedia.org/resource/Lima,1967-11-28,http://dbpedia.org/resource/Popular_Force,
http://dbpedia.org/resource/Carlos_Ramirez-Rosa,Carlos Ramirez-Rosa,http://dbpedia.org/resource/Chicago,1989-02-18,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Ramirez-Rosa,Carlos Ramirez-Rosa,http://dbpedia.org/resource/Illinois,1989-02-18,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Raúl_Contín,Carlos Raúl Contín,http://dbpedia.org/resource/Entre_Ríos_Province,1915-11-04,http://dbpedia.org/resource/Radical_Civic_Union,
http://dbpedia.org/resource/Carlos_Raúl_Contín,Carlos Raúl Contín,http://dbpedia.org/resource/Nogoyá,1915-11-04,http://dbpedia.org/resource/Radical_Civic_Union,
http://dbpedia.org/resource/Carlos_Reutemann,Carlos Reutemann,"http://dbpedia.org/resource/Santa_Fe,_Argentina",1942-04-12,http://dbpedia.org/resource/Cambiemos,
http://dbpedia.org/resource/Carlos_Reutemann,Carlos Reutemann,"http://dbpedia.org/resource/Santa_Fe,_Argentina",1942-04-12,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Carlos_Roberto_Flores,Carlos Flores,http://dbpedia.org/resource/Honduras,1950-03-10,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Carlos_Roberto_Flores,Carlos Flores,http://dbpedia.org/resource/Tegucigalpa,1950-03-10,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Carlos_Roberto_Reina,Carlos Roberto Reina,http://dbpedia.org/resource/Honduras,1926-03-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Carlos_Roberto_Reina,Carlos Roberto Reina,http://dbpedia.org/resource/Francisco_Morazán,1926-03-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Carlos_Roberto_Reina,Carlos Roberto Reina,http://dbpedia.org/resource/Tegucigalpa,1926-03-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Carlos_Robles_Piquer,,http://dbpedia.org/resource/Madrid,1925-10-13,http://dbpedia.org/resource/People's_Alliance_(Spain),
http://dbpedia.org/resource/Carlos_Robles_Piquer,Carlos Robles Piquer,http://dbpedia.org/resource/Madrid,1925-10-13,http://dbpedia.org/resource/People's_Alliance_(Spain),
http://dbpedia.org/resource/Carlos_Roca_Cáceres,Carlos Roca Cáceres,http://dbpedia.org/resource/Peru,1946-03-20,http://dbpedia.org/resource/American_Popular_Revolutionary_Alliance,
http://dbpedia.org/resource/Carlos_Roca_Cáceres,Carlos Roca Cáceres,http://dbpedia.org/resource/Lima,1946-03-20,http://dbpedia.org/resource/American_Popular_Revolutionary_Alliance,
http://dbpedia.org/resource/Carlos_Rodado_Noriega,Carlos Rodado Noriega,http://dbpedia.org/resource/Colombia,1943-09-20,http://dbpedia.org/resource/Colombian_Conservative_Party,
http://dbpedia.org/resource/Carlos_Rodado_Noriega,Carlos Rodado Noriega,"http://dbpedia.org/resource/Sabanalarga,_Atlántico",1943-09-20,http://dbpedia.org/resource/Colombian_Conservative_Party,
http://dbpedia.org/resource/Carlos_Rodado_Noriega,Carlos Rodado Noriega,http://dbpedia.org/resource/Atlántico_Department,1943-09-20,http://dbpedia.org/resource/Colombian_Conservative_Party,
http://dbpedia.org/resource/Carlos_Rodríguez_Mateo,Carlos Rodríguez Mateo,"http://dbpedia.org/resource/Salinas,_Puerto_Rico",1965-07-25,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_Rojas_Pavez,Carlos Rojas Pavez,http://dbpedia.org/resource/Chile,1906-10-16,http://dbpedia.org/resource/Radical_Party_(Chile),
http://dbpedia.org/resource/Carlos_Rojas_Pavez,Carlos Rojas Pavez,http://dbpedia.org/resource/Pichilemu,1906-10-16,http://dbpedia.org/resource/Radical_Party_(Chile),
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,http://dbpedia.org/resource/Puerto_Rico,1932-09-04,http://dbpedia.org/resource/Partido_Estadista_Republicano,
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,"http://dbpedia.org/resource/San_Juan,_Puerto_Rico",1932-09-04,http://dbpedia.org/resource/Partido_Estadista_Republicano,
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,http://dbpedia.org/resource/Puerto_Rico,1932-09-04,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,"http://dbpedia.org/resource/San_Juan,_Puerto_Rico",1932-09-04,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,http://dbpedia.org/resource/Puerto_Rico,1932-09-04,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Romero_Barceló,Carlos Romero Barceló,"http://dbpedia.org/resource/San_Juan,_Puerto_Rico",1932-09-04,http://dbpedia.org/resource/New_Progressive_Party_(Puerto_Rico),
http://dbpedia.org/resource/Carlos_Romero_Bonifaz,Carlos Romero Bonifaz,http://dbpedia.org/resource/La_Paz,1966-08-23,http://dbpedia.org/resource/Movement_for_Socialism_(Bolivia),
http://dbpedia.org/resource/Carlos_Rovira,Carlos Rovira,"http://dbpedia.org/resource/Posadas,_Misiones",1956-02-18,http://dbpedia.org/resource/Front_for_the_Renewal_of_Concord,
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/Saipan,1937-02-27,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/Mariana_Islands,1937-02-27,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/South_Pacific_Mandate,1937-02-27,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/Saipan,1937-02-27,http://dbpedia.org/resource/Popular_Democratic_Party_(Northern_Mariana_Islands),
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/Mariana_Islands,1937-02-27,http://dbpedia.org/resource/Popular_Democratic_Party_(Northern_Mariana_Islands),
http://dbpedia.org/resource/Carlos_S._Camacho,Carlos Camacho,http://dbpedia.org/resource/South_Pacific_Mandate,1937-02-27,http://dbpedia.org/resource/Popular_Democratic_Party_(Northern_Mariana_Islands),
http://dbpedia.org/resource/Carlos_S._Quirós,Carlos S. Quirós,"http://dbpedia.org/resource/Yauco,_Puerto_Rico",1932-11-20,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_S._Quirós,Carlos S. Quirós,"http://dbpedia.org/resource/Yauco,_Puerto_Rico",1932-11-20,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Saavedra_Gutiérrez,Carlos Saavedra Gutiérrez,http://dbpedia.org/resource/Puerto_Rico,1986-07-01,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_Saavedra_Gutiérrez,Carlos Saavedra Gutiérrez,http://dbpedia.org/resource/Mayagüez,1986-07-01,http://dbpedia.org/resource/New_Progressive_Party_of_Puerto_Rico,
http://dbpedia.org/resource/Carlos_Saavedra_Gutiérrez,Carlos Saavedra Gutiérrez,http://dbpedia.org/resource/Puerto_Rico,1986-07-01,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carlos_Saavedra_Gutiérrez,Carlos Saavedra Gutiérrez,http://dbpedia.org/resource/Mayagüez,1986-07-01,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carlos_Salinas_de_Gortari,Carlos Salinas de Gortari,http://dbpedia.org/resource/Mexico_City,1948-04-03,http://dbpedia.org/resource/Institutional_Revolutionary_Party,
http://dbpedia.org/resource/Carlos_Sanz_de_Santamaría,Carlos Sanz de Santamaría,http://dbpedia.org/resource/Colombia,1905-04-23,http://dbpedia.org/resource/Colombian_Liberal_Party,
http://dbpedia.org/resource/Carlos_Sanz_de_Santamaría,Carlos Sanz de Santamaría,"http://dbpedia.org/resource/Bogotá,_D.C.",1905-04-23,http://dbpedia.org/resource/Colombian_Liberal_Party,
http://dbpedia.org/resource/Carlos_Siqueira,Carlos Siqueira,http://dbpedia.org/resource/Brazil,1955-01-25,http://dbpedia.org/resource/Brazilian_Socialist_Party,
http://dbpedia.org/resource/Carlos_Siqueira,Carlos Siqueira,http://dbpedia.org/resource/Pernambuco,1955-01-25,http://dbpedia.org/resource/Brazilian_Socialist_Party,
http://dbpedia.org/resource/Carlos_Siqueira,Carlos Siqueira,http://dbpedia.org/resource/Bom_Conselho,1955-01-25,http://dbpedia.org/resource/Brazilian_Socialist_Party,
http://dbpedia.org/resource/Carlos_Soria,Carlos Soria,http://dbpedia.org/resource/Bahía_Blanca,1949-03-01,http://dbpedia.org/resource/Front_for_Victory,
http://dbpedia.org/resource/Carlos_Soria,Carlos Soria,http://dbpedia.org/resource/Argentina,1949-03-01,http://dbpedia.org/resource/Front_for_Victory,
http://dbpedia.org/resource/Carlos_Soria,Carlos Soria,http://dbpedia.org/resource/Bahía_Blanca,1949-03-01,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Carlos_Soria,Carlos Soria,http://dbpedia.org/resource/Argentina,1949-03-01,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Carlos_Spaht,"Carlos Gustave Spaht, I",http://dbpedia.org/resource/United_States,1906-08-02,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Spaht,"Carlos Gustave Spaht, I","http://dbpedia.org/resource/Gentry_County,_Missouri",1906-08-02,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carlos_Spaht,"Carlos Gustave Spaht, I",http://dbpedia.org/resource/Missouri,1906-08-02,http://dbpedia.org/resource/Democratic_Party_(United_States),
